time,close,signal,confidence,equity
2025-04-13 11:00:00+00:00,84528.66,0,0.0,1.0
2025-04-13 12:00:00+00:00,84458.75,0,0.0,1.0
2025-04-13 13:00:00+00:00,83599.13,0,0.0,1.0
2025-04-13 14:00:00+00:00,84093.22,0,0.0,1.0
2025-04-13 15:00:00+00:00,83849.66,0,0.0,1.0
2025-04-13 16:00:00+00:00,84225.97,0,0.0,1.0
2025-04-13 17:00:00+00:00,84754.85,0,0.0,1.0
2025-04-13 18:00:00+00:00,84730.0,0,0.0,1.0
2025-04-13 19:00:00+00:00,83981.31,0,0.0,1.0
2025-04-13 20:00:00+00:00,83499.99,0,0.0,1.0
2025-04-13 21:00:00+00:00,83607.0,0,0.0,1.0
2025-04-13 22:00:00+00:00,83335.99,0,0.0,1.0
2025-04-13 23:00:00+00:00,83760.0,0,0.0,1.0
2025-04-14 00:00:00+00:00,84325.74,0,0.0,1.0
2025-04-14 01:00:00+00:00,84228.0,0,0.0,1.0
2025-04-14 02:00:00+00:00,85140.7,0,0.0,1.0
2025-04-14 03:00:00+00:00,84566.03,0,0.0,1.0
2025-04-14 04:00:00+00:00,84869.31,0,0.0,1.0
2025-04-14 05:00:00+00:00,84575.18,0,0.0,1.0
2025-04-14 06:00:00+00:00,84624.21,0,0.0,1.0
2025-04-14 07:00:00+00:00,84580.76,0,0.0,1.0
2025-04-14 08:00:00+00:00,84763.18,0,0.0,1.0
2025-04-14 09:00:00+00:00,84442.72,0,0.0,1.0
2025-04-14 10:00:00+00:00,84656.85,0,0.0,1.0
2025-04-14 11:00:00+00:00,84927.55,0,0.0,1.0
2025-04-14 12:00:00+00:00,85128.76,0,0.0,1.0
2025-04-14 13:00:00+00:00,84376.66,0,0.0,1.0
2025-04-14 14:00:00+00:00,85423.6,0,0.0,1.0
2025-04-14 15:00:00+00:00,84101.16,0,0.0,1.0
2025-04-14 16:00:00+00:00,84341.99,0,0.0,1.0
2025-04-14 17:00:00+00:00,84859.73,0,0.0,1.0
2025-04-14 18:00:00+00:00,84988.04,0,0.0,1.0
2025-04-14 19:00:00+00:00,84923.07,0,0.0,1.0
2025-04-14 20:00:00+00:00,84861.82,0,0.0,1.0
2025-04-14 21:00:00+00:00,84706.1,0,0.0,1.0
2025-04-14 22:00:00+00:00,84500.01,0,0.0,1.0
2025-04-14 23:00:00+00:00,84591.58,0,0.0,1.0
2025-04-15 00:00:00+00:00,84930.7,0,0.0,1.0
2025-04-15 01:00:00+00:00,84983.73,0,0.0,1.0
2025-04-15 02:00:00+00:00,85232.83,0,0.0,1.0
2025-04-15 03:00:00+00:00,85379.96,0,0.0,1.0
2025-04-15 04:00:00+00:00,85490.46,0,0.0,1.0
2025-04-15 05:00:00+00:00,85545.71,0,0.0,1.0
2025-04-15 06:00:00+00:00,85391.35,0,0.0,1.0
2025-04-15 07:00:00+00:00,85716.77,0,0.0,1.0
2025-04-15 08:00:00+00:00,85850.0,0,0.0,1.0
2025-04-15 09:00:00+00:00,85989.0,0,0.0,1.0
2025-04-15 10:00:00+00:00,85638.14,0,0.0,1.0
2025-04-15 11:00:00+00:00,85589.23,0,0.0,1.0
2025-04-15 12:00:00+00:00,85819.74,0,0.0,1.0
2025-04-15 13:00:00+00:00,85589.44,0,0.0,1.0
2025-04-15 14:00:00+00:00,85146.88,0,0.0,1.0
2025-04-15 15:00:00+00:00,84918.14,0,0.0,1.0
2025-04-15 16:00:00+00:00,84860.81,0,0.0,1.0
2025-04-15 17:00:00+00:00,84483.23,0,0.0,1.0
2025-04-15 18:00:00+00:00,84196.0,0,0.0,1.0
2025-04-15 19:00:00+00:00,83998.52,0,0.0,1.0
2025-04-15 20:00:00+00:00,84020.01,0,0.0,1.0
2025-04-15 21:00:00+00:00,84178.0,0,0.0,1.0
2025-04-15 22:00:00+00:00,83838.47,0,0.0,1.0
2025-04-15 23:00:00+00:00,83643.99,0,0.0,1.0
2025-04-16 00:00:00+00:00,83146.01,0,0.0,1.0
2025-04-16 01:00:00+00:00,83637.79,0,0.0,1.0
2025-04-16 02:00:00+00:00,83900.0,0,0.0,1.0
2025-04-16 03:00:00+00:00,83695.66,0,0.0,1.0
2025-04-16 04:00:00+00:00,83587.99,0,0.0,1.0
2025-04-16 05:00:00+00:00,83363.0,0,0.0,1.0
2025-04-16 06:00:00+00:00,83643.99,0,0.0,1.0
2025-04-16 07:00:00+00:00,83363.17,0,0.0,1.0
2025-04-16 08:00:00+00:00,83736.79,0,0.0,1.0
2025-04-16 09:00:00+00:00,83600.01,0,0.0,1.0
2025-04-16 10:00:00+00:00,83937.02,0,0.0,1.0
2025-04-16 11:00:00+00:00,84048.11,0,0.0,1.0
2025-04-16 12:00:00+00:00,83757.72,0,0.0,1.0
2025-04-16 13:00:00+00:00,83736.37,0,0.0,1.0
2025-04-16 14:00:00+00:00,84605.31,0,0.0,1.0
2025-04-16 15:00:00+00:00,84846.58,0,0.0,1.0
2025-04-16 16:00:00+00:00,85048.55,0,0.0,1.0
2025-04-16 17:00:00+00:00,83281.21,0,0.0,1.0
2025-04-16 18:00:00+00:00,84029.97,0,0.0,1.0
2025-04-16 19:00:00+00:00,84334.01,0,0.0,1.0
2025-04-16 20:00:00+00:00,84295.99,0,0.0,1.0
2025-04-16 21:00:00+00:00,84545.36,0,0.0,1.0
2025-04-16 22:00:00+00:00,84460.43,0,0.0,1.0
2025-04-16 23:00:00+00:00,84030.38,0,0.0,1.0
2025-04-17 00:00:00+00:00,84210.0,0,0.0,1.0
2025-04-17 01:00:00+00:00,84337.99,0,0.0,1.0
2025-04-17 02:00:00+00:00,84272.86,0,0.0,1.0
2025-04-17 03:00:00+00:00,83994.23,0,0.0,1.0
2025-04-17 04:00:00+00:00,84153.05,0,0.0,1.0
2025-04-17 05:00:00+00:00,84391.3,0,0.0,1.0
2025-04-17 06:00:00+00:00,84773.59,0,0.0,1.0
2025-04-17 07:00:00+00:00,84669.98,0,0.0,1.0
2025-04-17 08:00:00+00:00,84445.54,0,0.0,1.0
2025-04-17 09:00:00+00:00,84477.31,0,0.0,1.0
2025-04-17 10:00:00+00:00,84377.27,0,0.0,1.0
2025-04-17 11:00:00+00:00,84562.0,0,0.0,1.0
2025-04-17 12:00:00+00:00,84775.99,0,0.0,1.0
2025-04-17 13:00:00+00:00,84475.14,0,0.0,1.0
2025-04-17 14:00:00+00:00,84087.08,0,0.0,1.0
2025-04-17 15:00:00+00:00,84531.71,0,0.0,1.0
2025-04-17 16:00:00+00:00,84934.0,0,0.0,1.0
2025-04-17 17:00:00+00:00,85108.66,0,0.0,1.0
2025-04-17 18:00:00+00:00,84899.71,0,0.0,1.0
2025-04-17 19:00:00+00:00,84849.06,0,0.0,1.0
2025-04-17 20:00:00+00:00,85140.0,0,0.0,1.0
2025-04-17 21:00:00+00:00,85062.0,0,0.0,1.0
2025-04-17 22:00:00+00:00,84720.21,0,0.0,1.0
2025-04-17 23:00:00+00:00,84947.91,0,0.0,1.0
2025-04-18 00:00:00+00:00,84817.09,0,0.0,1.0
2025-04-18 01:00:00+00:00,84925.58,0,0.0,1.0
2025-04-18 02:00:00+00:00,84888.0,0,0.0,1.0
2025-04-18 03:00:00+00:00,84828.0,0,0.0,1.0
2025-04-18 04:00:00+00:00,84663.71,0,0.0,1.0
2025-04-18 05:00:00+00:00,84734.97,0,0.0,1.0
2025-04-18 06:00:00+00:00,84721.41,0,0.0,1.0
2025-04-18 07:00:00+00:00,84654.68,0,0.0,1.0
2025-04-18 08:00:00+00:00,84647.32,0,0.0,1.0
2025-04-18 09:00:00+00:00,84548.9,0,0.0,1.0
2025-04-18 10:00:00+00:00,84521.25,0,0.0,1.0
2025-04-18 11:00:00+00:00,84669.11,0,0.0,1.0
2025-04-18 12:00:00+00:00,84645.6,0,0.0,1.0
2025-04-18 13:00:00+00:00,84570.61,0,0.0,1.0
2025-04-18 14:00:00+00:00,84583.13,0,0.0,1.0
2025-04-18 15:00:00+00:00,84374.59,0,0.0,1.0
2025-04-18 16:00:00+00:00,84478.12,0,0.0,1.0
2025-04-18 17:00:00+00:00,84571.92,0,0.0,1.0
2025-04-18 18:00:00+00:00,84616.96,0,0.0,1.0
2025-04-18 19:00:00+00:00,84562.83,0,0.0,1.0
2025-04-18 20:00:00+00:00,84520.12,0,0.0,1.0
2025-04-18 21:00:00+00:00,84621.58,0,0.0,1.0
2025-04-18 22:00:00+00:00,84521.48,0,0.0,1.0
2025-04-18 23:00:00+00:00,84474.69,0,0.0,1.0
2025-04-19 00:00:00+00:00,84436.67,0,0.0,1.0
2025-04-19 01:00:00+00:00,84544.06,0,0.0,1.0
2025-04-19 02:00:00+00:00,84785.8,0,0.0,1.0
2025-04-19 03:00:00+00:00,84883.71,0,0.0,1.0
2025-04-19 04:00:00+00:00,85021.9,0,0.0,1.0
2025-04-19 05:00:00+00:00,85079.99,0,0.0,1.0
2025-04-19 06:00:00+00:00,84921.98,0,0.0,1.0
2025-04-19 07:00:00+00:00,85217.39,0,0.0,1.0
2025-04-19 08:00:00+00:00,85311.63,0,0.0,1.0
2025-04-19 09:00:00+00:00,85328.12,0,0.0,1.0
2025-04-19 10:00:00+00:00,85250.0,0,0.0,1.0
2025-04-19 11:00:00+00:00,85217.4,0,0.0,1.0
2025-04-19 12:00:00+00:00,85295.43,0,0.0,1.0
2025-04-19 13:00:00+00:00,85472.54,0,0.0,1.0
2025-04-19 14:00:00+00:00,85415.09,0,0.0,1.0
2025-04-19 15:00:00+00:00,85191.19,0,0.0,1.0
2025-04-19 16:00:00+00:00,84845.93,0,0.0,1.0
2025-04-19 17:00:00+00:00,85239.92,0,0.0,1.0
2025-04-19 18:00:00+00:00,85144.64,0,0.0,1.0
2025-04-19 19:00:00+00:00,85085.55,0,0.0,1.0
2025-04-19 20:00:00+00:00,85195.85,0,0.0,1.0
2025-04-19 21:00:00+00:00,85339.53,0,0.0,1.0
2025-04-19 22:00:00+00:00,85259.86,0,0.0,1.0
2025-04-19 23:00:00+00:00,85077.01,0,0.0,1.0
2025-04-20 00:00:00+00:00,85167.99,0,0.0,1.0
2025-04-20 01:00:00+00:00,85320.15,0,0.0,1.0
2025-04-20 02:00:00+00:00,85226.44,0,0.0,1.0
2025-04-20 03:00:00+00:00,85168.81,0,0.0,1.0
2025-04-20 04:00:00+00:00,85185.13,0,0.0,1.0
2025-04-20 05:00:00+00:00,85088.54,0,0.0,1.0
2025-04-20 06:00:00+00:00,84955.42,0,0.0,1.0
2025-04-20 07:00:00+00:00,84784.01,0,0.0,1.0
2025-04-20 08:00:00+00:00,84647.3,0,0.0,1.0
2025-04-20 09:00:00+00:00,84551.14,0,0.0,1.0
2025-04-20 10:00:00+00:00,84184.03,0,0.0,1.0
2025-04-20 11:00:00+00:00,84129.83,0,0.0,1.0
2025-04-20 12:00:00+00:00,84365.56,0,0.0,1.0
2025-04-20 13:00:00+00:00,84315.21,0,0.0,1.0
2025-04-20 14:00:00+00:00,84626.16,0,0.0,1.0
2025-04-20 15:00:00+00:00,84344.66,0,0.0,1.0
2025-04-20 16:00:00+00:00,84604.11,0,0.0,1.0
2025-04-20 17:00:00+00:00,84581.98,0,0.0,1.0
2025-04-20 18:00:00+00:00,84577.78,0,0.0,1.0
2025-04-20 19:00:00+00:00,84651.61,0,0.0,1.0
2025-04-20 20:00:00+00:00,85127.58,0,0.0,1.0
2025-04-20 21:00:00+00:00,85009.27,0,0.0,1.0
2025-04-20 22:00:00+00:00,84835.28,0,0.0,1.0
2025-04-20 23:00:00+00:00,85179.24,0,0.0,1.0
2025-04-21 00:00:00+00:00,86625.68,0,0.0,1.0
2025-04-21 01:00:00+00:00,87293.07,0,0.0,1.0
2025-04-21 02:00:00+00:00,87350.01,0,0.0,1.0
2025-04-21 03:00:00+00:00,87205.56,0,0.0,1.0
2025-04-21 04:00:00+00:00,87351.14,0,0.0,1.0
2025-04-21 05:00:00+00:00,87550.0,0,0.0,1.0
2025-04-21 06:00:00+00:00,87521.73,0,0.0,1.0
2025-04-21 07:00:00+00:00,87434.78,0,0.0,1.0
2025-04-21 08:00:00+00:00,87569.28,0,0.0,1.0
2025-04-21 09:00:00+00:00,87516.05,0,0.0,1.0
2025-04-21 10:00:00+00:00,87347.83,0,0.0,1.0
2025-04-21 11:00:00+00:00,86971.92,0,0.0,1.0
2025-04-21 12:00:00+00:00,87038.71,0,0.0,1.0
2025-04-21 13:00:00+00:00,87028.09,0,0.0,1.0
2025-04-21 14:00:00+00:00,88208.37,0,0.0,1.0
2025-04-21 15:00:00+00:00,88044.8,0,0.0,1.0
2025-04-21 16:00:00+00:00,87176.96,0,0.0,1.0
2025-04-21 17:00:00+00:00,86847.39,0,0.0,1.0
2025-04-21 18:00:00+00:00,86786.29,0,0.0,1.0
2025-04-21 19:00:00+00:00,87415.1,0,0.0,1.0
2025-04-21 20:00:00+00:00,87367.92,0,0.0,1.0
2025-04-21 21:00:00+00:00,87275.0,0,0.0,1.0
2025-04-21 22:00:00+00:00,87168.08,0,0.0,1.0
2025-04-21 23:00:00+00:00,87516.23,0,0.0,1.0
2025-04-22 00:00:00+00:00,87709.85,0,0.0,1.0
2025-04-22 01:00:00+00:00,88400.01,0,0.0,1.0
2025-04-22 02:00:00+00:00,88169.21,0,0.0,1.0
2025-04-22 03:00:00+00:00,88157.55,0,0.0,1.0
2025-04-22 04:00:00+00:00,88056.79,0,0.0,1.0
2025-04-22 05:00:00+00:00,88391.27,0,0.0,1.0
2025-04-22 06:00:00+00:00,88246.46,0,0.0,1.0
2025-04-22 07:00:00+00:00,88476.83,0,0.0,1.0
2025-04-22 08:00:00+00:00,88414.33,0,0.0,1.0
2025-04-22 09:00:00+00:00,88574.34,0,0.0,1.0
2025-04-22 10:00:00+00:00,88513.71,0,0.0,1.0
2025-04-22 11:00:00+00:00,88614.1,0,0.0,1.0
2025-04-22 12:00:00+00:00,88992.7,0,0.0,1.0
2025-04-22 13:00:00+00:00,90236.16,0,0.0,1.0
2025-04-22 14:00:00+00:00,90797.73,0,0.0,1.0
2025-04-22 15:00:00+00:00,90934.61,0,0.0,1.0
2025-04-22 16:00:00+00:00,90673.1,0,0.0,1.0
2025-04-22 17:00:00+00:00,91396.14,0,0.0,1.0
2025-04-22 18:00:00+00:00,91504.36,0,0.0,1.0
2025-04-22 19:00:00+00:00,91414.79,0,0.0,1.0
2025-04-22 20:00:00+00:00,91111.72,0,0.0,1.0
2025-04-22 21:00:00+00:00,93039.99,0,0.0,1.0
2025-04-22 22:00:00+00:00,92786.19,0,0.0,1.0
2025-04-22 23:00:00+00:00,93442.99,0,0.0,1.0
2025-04-23 00:00:00+00:00,92896.99,0,0.0,1.0
2025-04-23 01:00:00+00:00,92640.0,0,0.0,1.0
2025-04-23 02:00:00+00:00,92868.77,0,0.0,1.0
2025-04-23 03:00:00+00:00,93168.91,0,0.0,1.0
2025-04-23 04:00:00+00:00,93665.99,0,0.0,1.0
2025-04-23 05:00:00+00:00,93478.42,0,0.0,1.0
2025-04-23 06:00:00+00:00,93628.13,0,0.0,1.0
2025-04-23 07:00:00+00:00,94133.82,0,0.0,1.0
2025-04-23 08:00:00+00:00,94285.72,0,0.0,1.0
2025-04-23 09:00:00+00:00,93888.52,0,0.0,1.0
2025-04-23 10:00:00+00:00,93745.19,0,0.0,1.0
2025-04-23 11:00:00+00:00,93466.01,0,0.0,1.0
2025-04-23 12:00:00+00:00,93731.4,0,0.0,1.0
2025-04-23 13:00:00+00:00,93020.22,0,0.0,1.0
2025-04-23 14:00:00+00:00,92940.06,0,0.0,1.0
2025-04-23 15:00:00+00:00,93195.28,0,0.0,1.0
2025-04-23 16:00:00+00:00,93641.74,0,0.0,1.0
2025-04-23 17:00:00+00:00,93894.37,0,0.0,1.0
2025-04-23 18:00:00+00:00,93620.89,0,0.0,1.0
2025-04-23 19:00:00+00:00,93497.88,0,0.0,1.0
2025-04-23 20:00:00+00:00,93640.0,0,0.0,1.0
2025-04-23 21:00:00+00:00,93485.5,0,0.0,1.0
2025-04-23 22:00:00+00:00,93790.19,0,0.0,1.0
2025-04-23 23:00:00+00:00,93691.08,0,0.0,1.0
2025-04-24 00:00:00+00:00,93357.22,0,0.0,1.0
2025-04-24 01:00:00+00:00,93489.18,0,0.0,1.0
2025-04-24 02:00:00+00:00,93101.23,0,0.0,1.0
2025-04-24 03:00:00+00:00,92673.95,0,0.0,1.0
2025-04-24 04:00:00+00:00,92746.66,0,0.0,1.0
2025-04-24 05:00:00+00:00,92576.61,0,0.0,1.0
2025-04-24 06:00:00+00:00,92388.69,0,0.0,1.0
2025-04-24 07:00:00+00:00,92203.55,0,0.0,1.0
2025-04-24 08:00:00+00:00,92017.75,0,0.0,1.0
2025-04-24 09:00:00+00:00,92476.9,0,0.0,1.0
2025-04-24 10:00:00+00:00,92550.89,0,0.0,1.0
2025-04-24 11:00:00+00:00,92619.94,0,0.0,1.0
2025-04-24 12:00:00+00:00,92777.27,0,0.0,1.0
2025-04-24 13:00:00+00:00,92813.83,0,0.0,1.0
2025-04-24 14:00:00+00:00,93101.83,0,0.0,1.0
2025-04-24 15:00:00+00:00,93202.51,0,0.0,1.0
2025-04-24 16:00:00+00:00,93346.08,0,0.0,1.0
2025-04-24 17:00:00+00:00,93011.28,0,0.0,1.0
2025-04-24 18:00:00+00:00,93380.0,0,0.0,1.0
2025-04-24 19:00:00+00:00,93556.12,0,0.0,1.0
2025-04-24 20:00:00+00:00,93390.66,0,0.0,1.0
2025-04-24 21:00:00+00:00,93353.72,0,0.0,1.0
2025-04-24 22:00:00+00:00,93427.98,0,0.0,1.0
2025-04-24 23:00:00+00:00,93980.47,0,0.0,1.0
2025-04-25 00:00:00+00:00,93896.28,0,0.0,1.0
2025-04-25 01:00:00+00:00,93678.13,0,0.0,1.0
2025-04-25 02:00:00+00:00,92992.33,0,0.0,1.0
2025-04-25 03:00:00+00:00,93311.83,0,0.0,1.0
2025-04-25 04:00:00+00:00,93058.58,0,0.0,1.0
2025-04-25 05:00:00+00:00,93206.05,0,0.0,1.0
2025-04-25 06:00:00+00:00,93538.07,0,0.0,1.0
2025-04-25 07:00:00+00:00,93772.26,0,0.0,1.0
2025-04-25 08:00:00+00:00,93680.01,0,0.0,1.0
2025-04-25 09:00:00+00:00,93816.42,0,0.0,1.0
2025-04-25 10:00:00+00:00,93634.02,0,0.0,1.0
2025-04-25 11:00:00+00:00,94635.67,0,0.0,1.0
2025-04-25 12:00:00+00:00,94417.29,0,0.0,1.0
2025-04-25 13:00:00+00:00,94400.01,0,0.0,1.0
2025-04-25 14:00:00+00:00,95368.0,0,0.0,1.0
2025-04-25 15:00:00+00:00,95061.22,0,0.0,1.0
2025-04-25 16:00:00+00:00,95223.81,0,0.0,1.0
2025-04-25 17:00:00+00:00,94527.79,0,0.0,1.0
2025-04-25 18:00:00+00:00,94970.15,0,0.0,1.0
2025-04-25 19:00:00+00:00,95291.0,0,0.0,1.0
2025-04-25 20:00:00+00:00,94869.57,0,0.0,1.0
2025-04-25 21:00:00+00:00,94608.69,0,0.0,1.0
2025-04-25 22:00:00+00:00,94850.0,0,0.0,1.0
2025-04-25 23:00:00+00:00,94638.68,0,0.0,1.0
2025-04-26 00:00:00+00:00,94880.69,0,0.0,1.0
2025-04-26 01:00:00+00:00,95013.14,0,0.0,1.0
2025-04-26 02:00:00+00:00,95000.0,0,0.0,1.0
2025-04-26 03:00:00+00:00,94739.99,0,0.0,1.0
2025-04-26 04:00:00+00:00,94536.99,0,0.0,1.0
2025-04-26 05:00:00+00:00,94626.47,0,0.0,1.0
2025-04-26 06:00:00+00:00,94630.42,0,0.0,1.0
2025-04-26 07:00:00+00:00,94570.31,0,0.0,1.0
2025-04-26 08:00:00+00:00,94318.04,0,0.0,1.0
2025-04-26 09:00:00+00:00,94277.65,0,0.0,1.0
2025-04-26 10:00:00+00:00,94209.03,0,0.0,1.0
2025-04-26 11:00:00+00:00,94144.06,0,0.0,1.0
2025-04-26 12:00:00+00:00,94245.9,0,0.0,1.0
2025-04-26 13:00:00+00:00,94149.2,0,0.0,1.0
2025-04-26 14:00:00+00:00,94240.01,0,0.0,1.0
2025-04-26 15:00:00+00:00,94373.24,0,0.0,1.0
2025-04-26 16:00:00+00:00,94286.92,0,0.0,1.0
2025-04-26 17:00:00+00:00,94316.79,0,0.0,1.0
2025-04-26 18:00:00+00:00,94154.71,0,0.0,1.0
2025-04-26 19:00:00+00:00,94307.5,0,0.0,1.0
2025-04-26 20:00:00+00:00,94087.0,0,0.0,1.0
2025-04-26 21:00:00+00:00,94355.38,0,0.0,1.0
2025-04-26 22:00:00+00:00,94781.86,0,0.0,1.0
2025-04-26 23:00:00+00:00,94628.0,0,0.0,1.0
2025-04-27 00:00:00+00:00,94870.01,0,0.0,1.0
2025-04-27 01:00:00+00:00,94117.6,0,0.0,1.0
2025-04-27 02:00:00+00:00,94345.86,0,0.0,1.0
2025-04-27 03:00:00+00:00,94156.21,0,0.0,1.0
2025-04-27 04:00:00+00:00,94014.17,0,0.0,1.0
2025-04-27 05:00:00+00:00,93923.88,0,0.0,1.0
2025-04-27 06:00:00+00:00,94015.91,0,0.0,1.0
2025-04-27 07:00:00+00:00,94065.98,0,0.0,1.0
2025-04-27 08:00:00+00:00,94202.51,0,0.0,1.0
2025-04-27 09:00:00+00:00,94159.87,0,0.0,1.0
2025-04-27 10:00:00+00:00,94053.6,0,0.0,1.0
2025-04-27 11:00:00+00:00,93920.01,0,0.0,1.0
2025-04-27 12:00:00+00:00,93734.86,0,0.0,1.0
2025-04-27 13:00:00+00:00,94060.09,0,0.0,1.0
2025-04-27 14:00:00+00:00,93985.9,0,0.0,1.0
2025-04-27 15:00:00+00:00,93901.08,0,0.0,1.0
2025-04-27 16:00:00+00:00,93881.82,0,0.0,1.0
2025-04-27 17:00:00+00:00,94043.78,0,0.0,1.0
2025-04-27 18:00:00+00:00,94287.29,0,0.0,1.0
2025-04-27 19:00:00+00:00,94433.5,0,0.0,1.0
2025-04-27 20:00:00+00:00,94260.86,0,0.0,1.0
2025-04-27 21:00:00+00:00,94328.29,0,0.0,1.0
2025-04-27 22:00:00+00:00,93939.57,0,0.0,1.0
2025-04-27 23:00:00+00:00,93749.3,0,0.0,1.0
2025-04-28 00:00:00+00:00,93419.9,0,0.0,1.0
2025-04-28 01:00:00+00:00,92949.99,0,0.0,1.0
2025-04-28 02:00:00+00:00,93621.64,0,0.0,1.0
2025-04-28 03:00:00+00:00,93849.93,0,0.0,1.0
2025-04-28 04:00:00+00:00,94036.48,0,0.0,1.0
2025-04-28 05:00:00+00:00,94224.28,0,0.0,1.0
2025-04-28 06:00:00+00:00,94583.99,0,0.0,1.0
2025-04-28 07:00:00+00:00,94692.49,0,0.0,1.0
2025-04-28 08:00:00+00:00,94706.39,0,0.0,1.0
2025-04-28 09:00:00+00:00,94739.07,0,0.0,1.0
2025-04-28 10:00:00+00:00,95060.77,0,0.0,1.0
2025-04-28 11:00:00+00:00,95319.99,0,0.0,1.0
2025-04-28 12:00:00+00:00,95350.69,0,0.0,1.0
2025-04-28 13:00:00+00:00,93965.7,0,0.0,1.0
2025-04-28 14:00:00+00:00,94417.73,0,0.0,1.0
2025-04-28 15:00:00+00:00,93833.51,0,0.0,1.0
2025-04-28 16:00:00+00:00,93734.04,0,0.0,1.0
2025-04-28 17:00:00+00:00,94100.39,0,0.0,1.0
2025-04-28 18:00:00+00:00,94175.89,0,0.0,1.0
2025-04-28 19:00:00+00:00,94787.2,0,0.0,1.0
2025-04-28 20:00:00+00:00,94469.67,0,0.0,1.0
2025-04-28 21:00:00+00:00,94549.97,0,0.0,1.0
2025-04-28 22:00:00+00:00,94809.52,0,0.0,1.0
2025-04-28 23:00:00+00:00,95011.18,0,0.0,1.0
2025-04-29 00:00:00+00:00,95065.27,0,0.0,1.0
2025-04-29 01:00:00+00:00,94857.49,0,0.0,1.0
2025-04-29 02:00:00+00:00,94615.68,0,0.0,1.0
2025-04-29 03:00:00+00:00,94658.76,0,0.0,1.0
2025-04-29 04:00:00+00:00,94353.32,0,0.0,1.0
2025-04-29 05:00:00+00:00,94276.49,0,0.0,1.0
2025-04-29 06:00:00+00:00,94780.0,0,0.0,1.0
2025-04-29 07:00:00+00:00,94917.61,0,0.0,1.0
2025-04-29 08:00:00+00:00,95030.0,0,0.0,1.0
2025-04-29 09:00:00+00:00,94989.28,0,0.0,1.0
2025-04-29 10:00:00+00:00,94817.32,0,0.0,1.0
2025-04-29 11:00:00+00:00,95129.74,0,0.0,1.0
2025-04-29 12:00:00+00:00,94813.14,0,0.0,1.0
2025-04-29 13:00:00+00:00,94800.01,0,0.0,1.0
2025-04-29 14:00:00+00:00,95040.8,0,0.0,1.0
2025-04-29 15:00:00+00:00,94843.1,0,0.0,1.0
2025-04-29 16:00:00+00:00,94954.74,0,0.0,1.0
2025-04-29 17:00:00+00:00,95231.37,0,0.0,1.0
2025-04-29 18:00:00+00:00,95391.29,0,0.0,1.0
2025-04-29 19:00:00+00:00,95300.79,0,0.0,1.0
2025-04-29 20:00:00+00:00,94839.32,0,0.0,1.0
2025-04-29 21:00:00+00:00,94735.66,0,0.0,1.0
2025-04-29 22:00:00+00:00,94163.67,0,0.0,1.0
2025-04-29 23:00:00+00:00,94256.82,0,0.0,1.0
2025-04-30 00:00:00+00:00,94546.79,0,0.0,1.0
2025-04-30 01:00:00+00:00,94527.73,0,0.0,1.0
2025-04-30 02:00:00+00:00,94641.99,0,0.0,1.0
2025-04-30 03:00:00+00:00,95032.84,0,0.0,1.0
2025-04-30 04:00:00+00:00,95054.75,0,0.0,1.0
2025-04-30 05:00:00+00:00,94894.0,0,0.0,1.0
2025-04-30 06:00:00+00:00,94751.99,0,0.0,1.0
2025-04-30 07:00:00+00:00,94620.99,0,0.0,1.0
2025-04-30 08:00:00+00:00,94718.18,0,0.0,1.0
2025-04-30 09:00:00+00:00,94970.01,0,0.0,1.0
2025-04-30 10:00:00+00:00,94946.52,0,0.0,1.0
2025-04-30 11:00:00+00:00,95176.66,0,0.0,1.0
2025-04-30 12:00:00+00:00,94555.88,0,0.0,1.0
2025-04-30 13:00:00+00:00,93032.58,0,0.0,1.0
2025-04-30 14:00:00+00:00,93705.04,0,0.0,1.0
2025-04-30 15:00:00+00:00,94004.63,0,0.0,1.0
2025-04-30 16:00:00+00:00,93939.98,0,0.0,1.0
2025-04-30 17:00:00+00:00,94100.39,0,0.0,1.0
2025-04-30 18:00:00+00:00,94078.24,0,0.0,1.0
2025-04-30 19:00:00+00:00,94152.01,0,0.0,1.0
2025-04-30 20:00:00+00:00,94555.99,0,0.0,1.0
2025-04-30 21:00:00+00:00,94419.0,0,0.0,1.0
2025-04-30 22:00:00+00:00,94114.05,0,0.0,1.0
2025-04-30 23:00:00+00:00,94172.0,0,0.0,1.0
2025-05-01 00:00:00+00:00,94405.47,0,0.0,1.0
2025-05-01 01:00:00+00:00,94636.51,0,0.0,1.0
2025-05-01 02:00:00+00:00,94867.46,0,0.0,1.0
2025-05-01 03:00:00+00:00,94782.6,0,0.0,1.0
2025-05-01 04:00:00+00:00,94860.51,0,0.0,1.0
2025-05-01 05:00:00+00:00,95147.96,0,0.0,1.0
2025-05-01 06:00:00+00:00,94888.85,0,0.0,1.0
2025-05-01 07:00:00+00:00,95025.84,0,0.0,1.0
2025-05-01 08:00:00+00:00,95210.16,0,0.0,1.0
2025-05-01 09:00:00+00:00,95520.99,0,0.0,1.0
2025-05-01 10:00:00+00:00,96169.01,0,0.0,1.0
2025-05-01 11:00:00+00:00,96180.01,0,0.0,1.0
2025-05-01 12:00:00+00:00,96373.2,0,0.0,1.0
2025-05-01 13:00:00+00:00,95809.52,0,0.0,1.0
2025-05-01 14:00:00+00:00,96827.99,0,0.0,1.0
2025-05-01 15:00:00+00:00,96854.3,0,0.0,1.0
